Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
4897;19600157923;"Acta Stomatologica Naissi";journal;"18201202, 03525252";0,128;Q4;8;5;31;176;4;31;0,10;35,20;Serbia;Eastern Europe;"University of Nis";"2009-2019";"Dentistry (miscellaneous) (Q4)"
4898;21100228052;"Annals of the University Dunarea de Jos of Galati, Fascicle VI: Food Technology";journal;"2068259X, 18435157";0,128;Q3;8;22;59;848;11;59;0,16;38,55;Romania;Eastern Europe;"Galati University Press";"2012-2020";"Industrial and Manufacturing Engineering (Q3); Food Science (Q4)"
4899;21100858348;"Croatian Operational Research Review";journal;"18480225, 18489931";0,128;Q4;5;25;40;625;14;40;0,35;25,00;Croatia;Eastern Europe;"Croatian Operational Research Society";"2017-2020";"Applied Mathematics (Q4); Economics and Econometrics (Q4); Management Science and Operations Research (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
4900;21000195604;"Current Gynecologic Oncology";journal;"20811632";0,128;Q4;4;28;86;675;13;86;0,18;24,11;Poland;Eastern Europe;"Medical Communications";"2011-2019";"Endocrinology, Diabetes and Metabolism (Q4); Obstetrics and Gynecology (Q4); Oncology (Q4)"
4901;21100201034;"Etikk i Praksis";journal;"18904009, 18903991";0,128;Q3;8;17;48;708;14;42;0,15;41,65;Norway;Western Europe;"Akademika Publishing";"2011-2019";"Philosophy (Q3)"
4902;21100804474;"European Pharmaceutical Journal";journal;"24536725";0,128;Q3;7;11;60;251;26;56;0,47;22,82;Germany;Western Europe;"de Gruyter";"2016-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)"
4903;21100432792;"Journal of Electronic Science and Technology";journal;"1674862X";0,128;Q4;5;41;178;1068;46;165;0,19;26,05;China;Asiatic Region;"University of Electronic Science and Technology of China";"2015-2020";"Computer Networks and Communications (Q4); Electrical and Electronic Engineering (Q4); Signal Processing (Q4)"
4904;21100778010;"Journal of Oral Research";journal;"07192479";0,128;Q4;4;81;162;1336;37;77;0,23;16,49;Chile;Latin America;"Universidad de Concepcion";"2016-2020";"Dentistry (miscellaneous) (Q4)"
4905;15831;"Journal of the Nepal Medical Association";journal;"1815672X, 00282715";0,128;Q4;19;109;200;1750;41;195;0,25;16,06;Nepal;Asiatic Region;"Nepal Medical Association";"1975, 1988, 1993-1994, 1996, 2005-2020";"Medicine (miscellaneous) (Q4)"
4906;4500151512;"Nami Jishu yu Jingmi Gongcheng/Nanotechnology and Precision Engineering";journal;"16726030";0,128;Q3;12;35;232;828;48;232;0,23;23,66;China;Asiatic Region;"Editorial Office of Nanotechnology and Precision Engineering";"2006-2020";"Industrial and Manufacturing Engineering (Q3); Instrumentation (Q4); Mechanical Engineering (Q4); Nanoscience and Nanotechnology (Q4)"
4907;5700163481;"Nova Economia";journal;"01036351, 19805381";0,128;Q4;9;33;103;1387;19;102;0,16;42,03;Brazil;Latin America;"Universidade de Minas Gerais";"2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
4908;21100403186;"Pediatric Infection and Vaccine";journal;"23841087, 23841079";0,128;Q4;3;22;88;493;12;88;0,17;22,41;South Korea;Asiatic Region;"Korean Society of Pediatric Infectious Diseases";"2014-2020";"Infectious Diseases (Q4); Pediatrics, Perinatology and Child Health (Q4)"
4909;21100825858;"Relations";journal;"22833196, 22809643";0,128;Q3;2;18;13;686;2;12;0,15;38,11;Italy;Western Europe;"Edizioni Universitarie di Lettere Economia Diritto";"2017-2018";"Philosophy (Q3); Ecology (Q4); Environmental Science (miscellaneous) (Q4); Management, Monitoring, Policy and Law (Q4)"
4910;21100870684;"Review of Communication Research";journal;"22554165";0,128;Q4;4;3;2;449;5;2;2,50;149,67;Spain;Western Europe;"";"2017-2020";"Communication (Q4)"
4911;16911;"Revija za Sociologiju";journal;"0350154X";0,128;Q4;7;14;38;767;8;35;0,27;54,79;Croatia;Eastern Europe;"Hrvatsko Sociolosko Drustvo/Croatian Sociological Association";"1981-1982, 1987, 1989, 1995, 2009-2020";"Sociology and Political Science (Q4)"
4912;21100842860;"Revista Finanzas y Politica Economica";journal;"22486046, 20117663";0,128;Q4;3;20;54;743;8;49;0,14;37,15;Colombia;Latin America;"Catholic University of Colombia";"2015-2020";"Economics and Econometrics (Q4); Finance (Q4)"
4913;21100322122;"Al-Jami'ah";journal;"2338557X, 0126012X";0,127;Q3;6;16;52;774;18;52;0,23;48,38;Indonesia;Asiatic Region;"Al-Jami'ah Research Centre-Sunan Kalijaga State Islamic University";"2010, 2014-2020";"Arts and Humanities (miscellaneous) (Q3)"
4914;10400153308;"American Journal of Immunology (discontinued)";journal;"1553619X";0,127;Q4;11;0;42;0;17;40;0,60;0,00;United States;Northern America;"Science Publications";"2007-2017";"Immunology (Q4); Immunology and Allergy (Q4)"
4915;19700176044;"Bioscience Research (discontinued)";journal;"18119506, 22183973";0,127;Q4;9;462;143;15621;46;143;0,33;33,81;Pakistan;Asiatic Region;"";"2007-2018";"Agronomy and Crop Science (Q4)"
4916;21100831445;"Brazilian Dental Science";journal;"21786011";0,127;Q4;6;66;79;1666;17;69;0,22;25,24;Brazil;Latin America;"Universidade Estadual Paulista, Institute of Science and Technology of Sao Jose dos Campo";"2017-2020";"Dentistry (miscellaneous) (Q4)"
4917;19400158904;"Cedille";journal;"16994949";0,127;Q2;3;32;71;767;6;71;0,04;23,97;Spain;Western Europe;"Asociacion de Profesores de Frances de la Universidad Espanola";"2009-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
4918;21100211710;"Dental Hypotheses";journal;"21558213";0,127;Q4;10;23;99;476;29;83;0,36;20,70;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2010-2020";"Dentistry (miscellaneous) (Q4)"
4919;37431;"Hiroshima Journal of Medical Sciences";journal;"00182052";0,127;Q4;16;48;43;1137;9;43;0,03;23,69;Japan;Asiatic Region;"Hiroshima University School of Medicine";"1964-2018";"Medicine (miscellaneous) (Q4)"
4920;19700182690;"International Journal of Pure and Applied Mathematics (discontinued)";journal;"13118080, 13143395";0,127;Q4;24;0;947;0;237;947;0,30;0,00;Bulgaria;Eastern Europe;"Academic Publications Ltd.";"2009-2016";"Applied Mathematics (Q4); Mathematics (miscellaneous) (Q4)"
4921;5800207867;"Lenguas Modernas";journal;"07160542";0,127;Q3;4;6;55;379;5;55;0,06;63,17;Chile;Latin America;"Universidad de Chile";"2015-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
4922;19700186827;"Open Electrical and Electronic Engineering Journal (discontinued)";journal;"18741290";0,127;Q4;8;10;123;256;27;123;0,33;25,60;Netherlands;Western Europe;"Bentham Science Publishers B.V.";"2010-2018";"Electrical and Electronic Engineering (Q4)"
4923;78240;"Revista Argentina de Cardiologia";journal;"00347000";0,127;Q4;11;109;368;1375;19;159;0,05;12,61;Argentina;Latin America;"Sociedad Argentina De Cardiologia";"1945, 1947, 1957, 1960, 1973-1982, 2008-2020";"Cardiology and Cardiovascular Medicine (Q4)"
4924;7500153124;"Revista Ciencias de la Salud";journal;"16927273";0,127;Q4;7;44;126;1387;27;118;0,20;31,52;Colombia;Latin America;"Universidad del Rosario";"2007-2020";"Health Policy (Q4); Health (social science) (Q4); Medicine (miscellaneous) (Q4)"
4925;21100332207;"Revista Colombiana de Matematicas";journal;"00347426, 23574100";0,127;Q4;7;15;47;222;33;47;0,97;14,80;Colombia;Latin America;"Universidad Nacional de Colombia";"2014-2019";"Mathematics (miscellaneous) (Q4)"
4926;5800209786;"Revista de Dialectologia y Tradiciones Populares";journal;"19888457, 00347981";0,127;Q3;9;28;85;1362;41;85;0,45;48,64;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1969, 1971, 1996-2019";"Cultural Studies (Q3); Language and Linguistics (Q3); Linguistics and Language (Q3)"
4927;25197;"Revista de Toxicologia (discontinued)";journal;"02127113";0,127;Q4;11;0;80;0;16;54;0,10;0,00;Spain;Western Europe;"Asociacion Espanola de Toxicologia";"1989-2017";"Toxicology (Q4)"
4928;12100155918;"Revista Lusofona de Educacao";journal;"1646401X, 16457250";0,127;Q4;9;55;130;941;11;108;0,08;17,11;Portugal;Western Europe;"University of Lusophone Humanities and Technology";"2008-2020";"Education (Q4)"
4929;21100850734;"Siberian Journal of Oncology";journal;"23123168, 18144861";0,127;Q4;4;92;88;2379;10;88;0,11;25,86;Russian Federation;Eastern Europe;"Tomsk National Research Medical Center of the Russian Academy of Sciences";"2017-2020";"Cancer Research (Q4); Oncology (Q4)"
4930;21100369402;"Studi Slavistici";journal;"18247601, 1824761X";0,127;Q2;3;27;59;897;4;58;0,03;33,22;Italy;Western Europe;"Firenze University Press";"2013-2019";"Literature and Literary Theory (Q2); Cultural Studies (Q3); Language and Linguistics (Q3); Linguistics and Language (Q3)"
4931;14000155884;"Taiwan Journal of Linguistics";journal;"17294649, 19942559";0,127;Q3;6;8;25;335;3;24;0,19;41,88;Taiwan;Asiatic Region;"Crane Publishing Co.";"2009-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
4932;19641;"Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden";journal;"01650505, 22112898";0,126;Q2;9;32;94;975;25;84;0,24;30,47;Netherlands;Western Europe;"Koninklijk Nederlands Historisch Genootschap";"1975, 1999-2002, 2009-2020";"History (Q2)"
4933;21100248874;"Dilemas";journal;"19835922, 21782792";0,126;Q4;8;28;100;1062;16;98;0,05;37,93;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2013-2020";"Law (Q4); Sociology and Political Science (Q4)"
4934;21100840135;"Economic Thought";journal;"20493509, 20556314";0,126;Q4;4;10;10;672;6;10;0,60;67,20;United Kingdom;Western Europe;"World Economics Association";"2017-2020";"Economics and Econometrics (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4)"
4935;21100780829;"Ekonomicheskaya Sotsiologiya";journal;"17263247";0,126;Q4;5;43;83;1483;16;73;0,19;34,49;Russian Federation;Eastern Europe;"National Research University Higher School of Economics";"2016-2020";"Economics and Econometrics (Q4); Sociology and Political Science (Q4)"
4936;82801;"Formosan Journal of Surgery";journal;"1682606X";0,126;Q4;8;48;137;936;24;135;0,14;19,50;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1999-2003, 2011-2020";"Surgery (Q4)"
4937;21100463861;"HSE Social and Education History";journal;"20143567";0,126;Q2;3;14;24;548;12;24;0,50;39,14;Spain;Western Europe;"Hipatia Press";"2016-2020";"History (Q2); Education (Q4); Social Sciences (miscellaneous) (Q4)"
4938;20200195004;"International Journal of Smart Home (discontinued)";journal;"19754094";0,126;Q4;23;0;619;0;272;600;0,39;0,00;Australia;Pacific Region;"Science and Engineering Research Support Society";"2007-2016";"Computer Science (miscellaneous) (Q4)"
4939;6400153148;"Investigacion Economica";journal;"01851667";0,126;Q4;10;25;74;762;29;69;0,39;30,48;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1981, 2006-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
4940;19600165300;"Italian Journal of Medicine";journal;"18779352, 18779344";0,126;Q4;10;43;192;1644;42;178;0,22;38,23;Italy;Western Europe;"PagePress Publications";"2007-2020";"Medicine (miscellaneous) (Q4)"
4941;23323;"Japanese Journal of Ecology";journal;"00215007";0,126;Q4;12;15;152;630;14;113;0,09;42,00;Japan;Asiatic Region;"Tohoku University";"1979-2005, 2007-2011, 2013-2020";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
4942;21100435282;"Journal of Design and Built Environment";journal;"22321500, 18234208";0,126;Q3;6;10;41;465;6;41;0,06;46,50;Malaysia;Asiatic Region;"University of Malaya";"2015-2020";"Architecture (Q3); Building and Construction (Q4); Nature and Landscape Conservation (Q4); Urban Studies (Q4)"
4943;21100780796;"Journal of Indonesian Islam";journal;"23556994, 19786301";0,126;Q2;7;11;47;327;21;47;0,46;29,73;Indonesia;Asiatic Region;"State Islamic University of Sunan Ampel Surabaya";"2007-2020";"History (Q2); Religious Studies (Q2); Cultural Studies (Q3)"
4944;21100818502;"Journal of Information Systems and Telecommunication";journal;"23221437, 23452773";0,126;Q4;6;21;94;754;25;94;0,16;35,90;Iran;Middle East;"Iranian Academic Center for Education, Culture and Research";"2013-2020";"Artificial Intelligence (Q4); Computer Networks and Communications (Q4); Computer Science Applications (Q4); Computer Vision and Pattern Recognition (Q4); Information Systems (Q4)"
4945;21100226806;"Journal of Osseointegration";journal;"20364121, 2036413X";0,126;Q4;6;21;26;653;8;26;0,26;31,10;Italy;Western Europe;"Ariesdue srl";"2009-2020";"Oral Surgery (Q4)"
4946;21100401034;"Journal of Pedagogy";journal;"13381563, 13382144";0,126;Q4;9;12;41;543;14;41;0,30;45,25;Germany;Western Europe;"Walter de Gruyter";"2010-2020";"Education (Q4)"
4947;21100781512;"Meteorologica";journal;"1850468X, 0325187X";0,126;Q4;3;8;16;318;3;14;0,19;39,75;Argentina;Latin America;"Centro Argentino de Meteorologos";"2016-2019";"Atmospheric Science (Q4)"
4948;19200157102;"Revista de la Facultad de Agronomia";journal;"03787818, 16909763";0,126;Q4;8;26;67;856;9;66;0,12;32,92;Venezuela;Latin America;"Universidad del Zulia";"2008-2020";"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Food Science (Q4); Plant Science (Q4)"
4949;21100798596;"Revista Facultad Nacional de Agronomia Medellin";journal;"03042847, 22487026";0,126;Q4;7;32;63;967;18;58;0,29;30,22;Colombia;Latin America;"Universidad Nacional de Colombia";"2016-2020";"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Food Science (Q4); Forestry (Q4); Horticulture (Q4)"
4950;21100326272;"Russian Journal of Cardiology";journal;"15604071";0,126;Q4;14;199;545;4510;186;526;0,39;22,66;Russian Federation;Eastern Europe;"Russian Society of Cardiology";"2008-2020";"Cardiology and Cardiovascular Medicine (Q4)"
4951;5600153364;"Sociologia, Problemas e Praticas";journal;"08736529";0,126;Q4;15;23;80;858;25;77;0,29;37,30;Portugal;Western Europe;"Instituto Superior de Ciencias do Trabalho e da Empresa";"1996-2020";"Social Sciences (miscellaneous) (Q4); Sociology and Political Science (Q4)"
4952;21100810444;"Telfor Journal";journal;"23349905, 18213251";0,126;Q3;5;25;43;466;27;41;0,63;18,64;Serbia;Eastern Europe;"Academic Mind";"2016-2019";"Media Technology (Q3); Computer Networks and Communications (Q4); Radiation (Q4); Signal Processing (Q4); Software (Q4)"
4953;21100787326;"Text Matters";journal;"20832931, 2084574X";0,126;Q2;1;26;40;526;7;38;0,18;20,23;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2016-2019";"Literature and Literary Theory (Q2); Cultural Studies (Q3)"
4954;5600155298;"Trans/Form/Acao";journal;"1980539X, 01013173";0,126;Q3;4;53;151;1459;8;138;0,05;27,53;Brazil;Latin America;"Universidade Estadual Paulista - UNESP";"2007-2020";"Philosophy (Q3)"
4955;19500156802;"Turkish Online Journal of Educational Technology (discontinued)";journal;"13036521";0,126;Q4;35;0;1718;0;359;1713;0,18;0,00;Turkey;Middle East;"Sakarya University";"2008-2017";"Education (Q4); E-learning (Q4)"
4956;21100440513;"Urbanities";journal;"22395725";0,126;Q3;4;15;43;462;7;39;0,16;30,80;Italy;Western Europe;"Il Denaro Group";"2015-2020";"Anthropology (Q3); Urban Studies (Q4)"
4957;21100208082;"VacciMonitor";journal;"10250298, 1025028X";0,126;Q4;4;15;27;260;3;27;0,13;17,33;Cuba;Latin America;"Instituto Finlay, Centro de Investigacion-Produccion de Vacunas y Sueros";"2012-2020";"Drug Discovery (Q4); Immunology (Q4); Immunology and Allergy (Q4); Molecular Medicine (Q4)"
4958;5400152637;"American Journal of Infectious Diseases (discontinued)";journal;"15536203";0,125;Q4;16;0;29;0;6;29;0,20;0,00;United States;Northern America;"Science Publications";"2007-2016";"Infectious Diseases (Q4)"
4959;18418;"Archives of Hydroengineering and Environmental Mechanics";journal;"12313726";0,125;Q4;13;17;37;444;18;37;0,48;26,12;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1994-2010, 2012-2019";"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
4960;15543;"Biotecnologia Aplicada";journal;"10272852, 08644551";0,125;Q4;15;7;53;177;16;52;0,41;25,29;Cuba;Latin America;"Elfos Scientiae";"1990-1992, 1998-2019";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
4961;21100293800;"Electronics";journal;"14505843";0,125;Q4;10;14;44;309;19;44;0,59;22,07;Bosnia and Herzegovina;Eastern Europe;"Faculty of Electrical Engineering Banja Luka";"2012-2020";"Electrical and Electronic Engineering (Q4)"
4962;21100432478;"Historisk Tidskrift";journal;"0345469X";0,125;Q2;5;8;103;129;10;90;0,05;16,13;Sweden;Western Europe;"Svenska Historiska Foreningen";"1973, 1977, 1979-1980, 1983-1987, 1999-2001, 2014-2018";"History (Q2)"
4963;19525;"Historisk tidskrift for Finland";journal;"00467596";0,125;Q2;3;26;86;897;4;81;0,05;34,50;Finland;Western Europe;"Historiska Foreningen";"1976-1977, 1981, 2001, 2011-2019";"History (Q2)"
4964;56455;"Hrvatski Geografski Glasnik";journal;"13315854";0,125;Q4;9;10;34;444;15;34;0,50;44,40;Croatia;Eastern Europe;"Croatian Geographical Society";"1998-2001, 2003-2020";"Earth-Surface Processes (Q4); Geography, Planning and Development (Q4)"
4965;4800153103;"Indian Journal of Radio and Space Physics";journal;"03678393";0,125;Q4;22;6;46;217;6;46;0,13;36,17;India;Asiatic Region;"Council of Scientific and Industrial Research";"1996-2018";"Earth and Planetary Sciences (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
4966;20400195007;"International Journal of Chemical Sciences (discontinued)";journal;"0972768X";0,125;Q4;18;0;436;0;137;436;0,28;0,00;India;Asiatic Region;"Sadguru Publications";"2011-2016";"Mathematics (miscellaneous) (Q4)"
4967;17600155113;"International Journal of Computer Science and Applications";journal;"09729038";0,125;Q4;14;1;51;23;26;48;0,48;23,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2019";"Computer Science Applications (Q4)"
4968;17700156008;"International Journal of Psychosocial Rehabilitation (discontinued)";journal;"14757192";0,125;Q4;7;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"Hampstead Psychological Associates";"2009-2011, 2013-2014, 2018-2020";"Clinical Psychology (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4)"
4969;19500157815;"Iraqi Journal of Veterinary Sciences";journal;"20711255, 16073894";0,125;Q4;9;62;40;1845;8;40;0,24;29,76;Iraq;Middle East;"University of Mosul - College of Veterinary Medicine";"2009-2020";"Animal Science and Zoology (Q4); Veterinary (miscellaneous) (Q4)"
4970;21100790777;"Journal of Computing Science and Engineering";journal;"19764677, 20938020";0,125;Q3;16;15;50;370;36;49;0,50;24,67;South Korea;Asiatic Region;"Korean Institute of Information Scientists and Engineers";"2012-2020";"Engineering (miscellaneous) (Q3); Computer Science Applications (Q4)"
4971;300147004;"Journal of Educational Media and Library Sciences";journal;"1013090X";0,125;Q3;8;14;47;594;13;40;0,38;42,43;Taiwan;Asiatic Region;"Tamkang University";"2005-2019";"Archeology (arts and humanities) (Q3); Conservation (Q3); Information Systems (Q4); Library and Information Sciences (Q4)"
4972;145018;"Journal of Environmental Hydrology (discontinued)";journal;"10583912";0,125;Q4;15;0;23;0;3;23;0,17;0,00;United States;Northern America;"International Association for Environmental Hydrology";"1996-2002, 2005-2017";"Water Science and Technology (Q4)"
4973;21100223516;"Journal of Medicine (Bangladesh)";journal;"20755384, 19979797";0,125;Q4;5;32;93;482;6;79;0,07;15,06;Bangladesh;Asiatic Region;"Bangladesh Society of Medicine";"2012-2020";"Medicine (miscellaneous) (Q4)"
4974;21100857166;"Journal of Nuts";journal;"23833416, 2383319X";0,125;Q4;3;16;16;494;7;16;0,44;30,88;Iran;Middle East;"Islamic Azad University";"2017-2020";"Agronomy and Crop Science (Q4); Plant Science (Q4); Soil Science (Q4)"
4975;21100226406;"Journal of Transnational American Studies";journal;"19400764";0,125;Q3;9;24;70;1171;6;59;0,08;48,79;United States;Northern America;"eScholarship Repository";"2009-2013, 2015-2019";"Arts and Humanities (miscellaneous) (Q3); Cultural Studies (Q3); Communication (Q4)"
4976;17088;"Lekar a Technika";journal;"03015491";0,125;Q4;5;20;61;503;8;61;0,19;25,15;Czech Republic;Eastern Europe;"Czech Medical Association J.E. Purkyne";"1977-1991, 1996-2004, 2007, 2010, 2013-2019";"Biophysics (Q4)"
4977;5700154656;"Literator";journal;"02582279";0,125;Q2;4;29;85;936;10;73;0,13;32,28;South Africa;Africa;"AOSIS (Pty) Ltd";"2014-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
4978;5800207807;"NJES Nordic Journal of English Studies";journal;"15027694";0,125;Q2;8;19;78;677;22;77;0,13;35,63;Norway;Western Europe;"University of Oslo, Department of British and American Studies";"2008-2009, 2011-2018";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
4979;26440;"Polimery w medycynie";journal;"03700747";0,125;Q4;11;0;31;0;11;30;0,42;0,00;Poland;Eastern Europe;"Wroclaw Medical University";"1974-2016, 2019-2020";"Medicine (miscellaneous) (Q4)"
4980;21100821129;"Problems of Education in the 21st Century (discontinued)";journal;"18227864, 25387111";0,125;Q4;7;53;48;1930;15;46;0,31;36,42;Lithuania;Eastern Europe;"Scientia Socialis";"2017-2019";"Education (Q4)"
4981;19174;"Psychoterapia";journal;"02394170";0,125;Q4;7;32;102;780;7;91;0,04;24,38;Poland;Eastern Europe;"Polish Psychiatric Association";"2001-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
4982;71334;"Reproducao e Climaterio";journal;"14132087";0,125;Q4;5;0;76;0;16;72;0,20;0,00;Brazil;Latin America;"Reproducao e Climaterio";"2002, 2012-2017";"Endocrinology, Diabetes and Metabolism (Q4); Obstetrics and Gynecology (Q4); Reproductive Medicine (Q4)"
4983;5600155284;"Revista de Antropologia Social";journal;"19882831, 1131558X";0,125;Q3;10;19;71;834;13;63;0,12;43,89;Spain;Western Europe;"Universidad Complutense de Madrid";"2001, 2009-2020";"Anthropology (Q3)"
4984;21100406921;"Statistika";journal;"18048765, 0322788X";0,125;Q4;6;19;89;492;23;86;0,24;25,89;Czech Republic;Eastern Europe;"Czech Statistical Office";"2015-2019";"Economics and Econometrics (Q4); Statistics, Probability and Uncertainty (Q4)"
4985;23730;"Suo";journal;"00395471";0,125;Q4;17;10;26;455;2;25;0,05;45,50;Finland;Western Europe;"Suoseura - Finnish Peatland Society";"1983, 1986, 1992-1994, 1996-2016, 2018-2019";"Ecology (Q4); Geology (Q4); Soil Science (Q4); Water Science and Technology (Q4)"
4986;19400157034;"West African Journal of Applied Ecology";journal;"08554307";0,125;Q4;11;34;37;1261;9;37;0,09;37,09;Ghana;Africa;"Ecological Laboratory, University of Ghana";"2009-2020";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
4987;20856;"West Indian Medical Journal";journal;"00433144";0,125;Q4;31;79;291;1544;52;247;0,11;19,54;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q4)"
4988;21100788812;"Acta Radiologica Short Reports";journal;"20479816";0,124;Q4;3;0;1;0;0;1;0,00;0,00;United Kingdom;Western Europe;"SAGE Publications Ltd";"2013-2015";"Radiological and Ultrasound Technology (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
4989;21100793180;"Annali di Studi Religiosi";book series;"15925927, 22843892";0,124;Q2;1;0;19;0;0;17;0,00;0,00;Italy;Western Europe;"Centro Editoriale Dehoniano";"2011-2016";"Religious Studies (Q2)"
4990;21100456184;"Applied Petrochemical Research";journal;"21905533";0,124;Q4;1;0;1;0;0;1;0,00;0,00;Germany;Western Europe;"";"";"Energy Engineering and Power Technology (Q4)"
4991;21100203712;"Aquatic Biosystems";journal;"20469063";0,124;Q4;20;0;1;0;0;1;0,00;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2012-2015";"Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Water Science and Technology (Q4)"
4992;21100857877;"Arheologia Moldovei";journal;"00667358, 25015893";0,124;Q3;2;15;18;514;6;18;0,33;34,27;Romania;Eastern Europe;"Editura Academiei Romane";"2017-2018";"Archeology (Q3); Archeology (arts and humanities) (Q3)"
4993;21000195625;"Asian Journal of Pharmaceutical Research and Health Care (discontinued)";journal;"22501444, 22501460";0,124;Q3;5;0;32;0;6;32;0,20;0,00;India;Asiatic Region;"";"2011-2016";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)"
4994;21100854244;"Blood and Lymphatic Cancer: Targets and Therapy";journal;"11799889";0,124;Q4;1;0;1;0;0;1;0,00;0,00;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2015";"Cancer Research (Q4); Hematology (Q4); Oncology (Q4)"
4995;13098;"BSGLg";journal;"07707576, 05838622";0,124;Q4;5;15;60;572;9;58;0,16;38,13;Belgium;Western Europe;"Societe Geographique de Liege";"1979, 1981-1986, 1988-1994, 2012-2018";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
4996;16000154734;"Canadian Review of Comparative Literature";journal;"0319051X";0,124;Q2;4;45;106;936;10;105;0,11;20,80;Canada;Northern America;"Academic Printing and Publishing";"2002-2020";"Literature and Literary Theory (Q2)"
4997;21100866005;"Cancer Communications";journal;"25233548";0,124;Q4;53;75;221;1575;766;190;3,20;21,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2017-2020";"Cancer Research (Q4); Oncology (Q4)"
4998;21100854851;"Civil Engineering Journal";journal;"12104027, 18052576";0,124;Q4;0;0;1;0;0;1;0,00;0,00;Czech Republic;Eastern Europe;"Czech Technical University";"2016";"Civil and Structural Engineering (Q4)"
4999;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";0,124;Q4;9;12;37;712;9;37;0,04;59,33;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Agronomy and Crop Science (Q4); Economics and Econometrics (Q4); Geography, Planning and Development (Q4)"
5000;21100407608;"Cultura de los Cuidados";journal;"11381728, 16996003";0,124;Q2;4;42;156;851;15;154;0,07;20,26;Spain;Western Europe;"University of Alicante";"2014-2020";"History (Q2); Anthropology (Q3); Cultural Studies (Q3); Nursing (miscellaneous) (Q4)"
5001;13542;"Dynamical Psychology";journal;"19467125";0,124;Q4;5;0;1;0;0;1;0,00;0,00;United States;Northern America;"InteliGenesis Corp.";"1996-1997, 2000-2007, 2009-2012, 2014-2015";"Experimental and Cognitive Psychology (Q4); Psychology (miscellaneous) (Q4)"
5002;21100773724;"EAI Endorsed Transactions on Energy Web";journal;"2032944X";0,124;Q4;6;57;61;907;14;60;0,34;15,91;Belgium;Western Europe;"European Alliance for Innovation";"2013-2020";"Energy Engineering and Power Technology (Q4); Marketing (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
5003;21100854908;"Egyptian Journal of Critical Care Medicine";journal;"20907303";0,124;Q4;1;0;1;0;0;1;0,00;0,00;Egypt;Africa/Middle East;"Egyptian College Of Critical Care Physicians";"2016";"Critical Care and Intensive Care Medicine (Q4)"
